Condition,Start Age,End Age,Prevalence,Source
COPD,0,5,0.1,"GBD"
COPD,5,10,0.2
COPD,10,15,0.3
COPD,15,20,0.4
COPD,20,25,0.55
COPD,25,30,0.8
COPD,30,35,1.35
COPD,35,40,2.15
COPD,40,45,3.55
COPD,45,50,6.05
COPD,50,55,9.65
COPD,55,60,14.25
COPD,60,65,19
COPD,65,70,23.1
COPD,70,75,26.35
COPD,75,80,28.1
COPD,80,100,28.35
ASTHMA,0,5,1.35,"GBD"
ASTHMA,5,10,2.4
ASTHMA,10,15,1.75
ASTHMA,15,20,1.35
ASTHMA,20,25,1.2
ASTHMA,25,30,1.5
ASTHMA,30,35,1.95
ASTHMA,35,40,2.35
ASTHMA,40,45,2.85
ASTHMA,45,50,3.6
ASTHMA,50,55,4.65
ASTHMA,55,60,6
ASTHMA,60,65,7.5
ASTHMA,65,70,9.4
ASTHMA,70,75,10.9
ASTHMA,75,80,11.25
ASTHMA,80,100,10.9

